petugas_id;jenis_perangkat_kode;id_perangkat;serial_number;lokasi_kode;nama_perangkat;jenis_barang;merk;id_remoteaccess;spesifikasi_processor;kapasitas_ram;Kapasitas SSD;Kapasitas HDD;mac_ethernet;mac_wireless;ip_ethernet;ip_wireless;serial_number_monitor;tanggal_entry
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0705;PG0068XP;ADMINGDHBARATLT3;ADMINGDHBARATLT3-0705;debfc410-f4ba-4faf-8947-37394f0e8ee3;10ASA03WIH;1623477829;i3-4130;4;128 GB;500 GB;44-8a-5b-c7-aa-45;-;10.10.18.151;-;V1AKW93;08/01/2026 08:59
802e17f6-2644-47f7-ae4f-ab6778b79b93;005;005.2025.12.0706;PF0J3Z3S;ADMINGDHBARATLT3;ADMINGDHBARATLT3-0706;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;THINKPAD 20ETA002IA;1477852812;i7-6500U;4;512gb;-;C8-5B-76-2B-7C-EF;00-DB-DF-57-04-72;-;-;PF0J3Z3S;08/01/2026 08:48
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0707;DIBAWA  PERBAIKAN DI IT;ADMINGDHBARATLT3;ADMINGDHBARATLT3-0707;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;-;-;-;-;-;-;-;-;-;-;-;08/01/2026 08:32
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0708;X8FN011809;ADMINGDHBARATLT3;ADMINGDHBARATLT3-0708;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;EPSON L6270;-;-;-;-;-;-;-;-;-;-;08/01/2026 08:55
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0709;PC07KKYU;GIZILT2;INSGIZILT2-0709;debfc410-f4ba-4faf-8947-37394f0e8ee3;Lenovo ThinkCentre;916852911;i5-4590;4;-;1 TB;6C-0B-84-69-EA-36;-;10.10.7.212;-;V9-02185Y;08/01/2026 09:18
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0710;G8RY73500D35;GIZILT2;INSGIZILT2-0710;459e4cce-e375-42c4-893c-57437d650159;Intel NUC;982628574;i5-5250U;4;250GB;-;94-C6-91-14-F4-5B;-;10.10.7.187;-;ZZA8H4ZJ801494P;09/01/2026 09:18
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0711;4LYCYF3;GIZILT2;INSGIZILT2-0711;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 3080;310936518;i5-10505;8;256GB;1TB ;70-B5-E8-78-E8-45;00-5F-67-65-F7-41;-;-;DSTDHC3;16/12/2025 12:03
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0712;DCW2564;GIZILT2;INSGIZILT2-0712;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 7010;1189808326;i5-13500;8;512 GB;1 TB;D0-46-0C-87-0D-27;5C-B2-6D-54-67-35;-;-;6DCYP44;08/01/2026 10:24
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2026.1.0713;X6QU042812;GIZILT2;INSGIZILT2-0713;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L14150;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
09db266e-5d1c-4f75-bf75-20ad34350f57;002;002.2026.1.0714;8GY8WG3;GIZILT2;INSGIZILT2-0714;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell Inspiron 14 5410;1263261805;i5-1155G7;8;512 GB;-;-;2c-6d-c1-6d-3a-4e;-;-;-;08/01/2026 10:45
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0716;RR2RB0084QJ;GIZILT2;INSGIZILT2-0716;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;b4-9d-02-8b-f9-02;-;-;-;08/01/2026 11:03
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0717;3GKUN24618G00173;GIZILT2;INSGIZILT2-0717;9bc32010-6b0d-4689-9e0a-404a6b806ff0;HUAWEI MatePad 11.5''S;-;Qualcom SM7450-AB Snapdragon 7;8;256GB;-;-;18-AA-0F-4D-96-CC;-;-;-;09/01/2026 11:03
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0718;RR2RB00869M;GIZILT2;INSGIZILT2-0718;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;b4-9d-02-8b-f9-69;-;-;-;08/01/2026 11:10
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0719;RR2RB00891J;GIZILT2;INSGIZILT2-0719;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;b4-9d-02-8b-fa-1e;-;-;-;08/01/2026 11:20
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0720;3GKUN24618G00461;GIZILT2;INSGIZILT2-0720;9bc32010-6b0d-4689-9e0a-404a6b806ff0;HUAWEI MatePad 11.5''S;-;Qualcom SM7450-A/B Snapdragon 7;8;256 GB;-;-;18-aa-0f-4d-97-ec;-;-;-;09/01/2026 11:20
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0721;RR2RB008GZN;GIZILT2;INSGIZILT2-0721;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128GB;-;-;B4-9D-02-8C-E5-13;-;-;-;10/01/2026 11:20
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2026.1.0722;X5NZ045759;GIZILT2;INSGIZILT2-0722;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Epson L5190;-;-;-;-;-;-;-;-;-;-;08/01/2026 11:37
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0723;RR2RB007MBW;GIZILT2;INSGIZILT2-0723;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128GB;-;-;B4-9D-02-8B-F4-C9;-;-;-;08/01/2026 13:59
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0724;      ;ADMINGDHBARATLT4;ADMINGDHBARATLT4-0724;debfc410-f4ba-4faf-8947-37394f0e8ee3;10GQA0JWIF;1004768710;i7-6700;4; 128GB; 1TB;00-23-24-E8-82-91;10-27-F5-45-63-03;10.10.12.105;-;ZRW4HMBB300500A;08/01/2026 09:24
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0725;SGH008RB81;ADMINGDHBARATLT4;ADMINGDHBARATLT4-0725;debfc410-f4ba-4faf-8947-37394f0e8ee3;HP PRO 2000/2080;339994333;Intel core 2 duo;2;250gb;-;40-61-86-94-80-17;-;10.10.12.106;-;MMLRUSS0062430D0204239;08/01/2026 09:34
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0726;X6QU041104;ADMINGDHBARATLT4;ADMINGDHBARATLT4-0726;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;EPSON L14150;-;-;-;-;-;-;-;10.10.25.50;-;-;08/01/2026 09:32
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0727;Q7FYJ27830;ADMINGDHBARATLT4;ADMINGDHBARATLT4-0727;cdee2d23-080e-4690-b92f-912fa81bdf6f;EPSON LX-310;-;-;-;-;-;-;-;-;-;-;08/01/2026 09:44
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0728;-;GDHBARATLT4;GDHBARATLT4-0728;459e4cce-e375-42c4-893c-57437d650159;-;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0729;2sx6gz3;GDHBARATLT4;GDHBARATLT4-0729;debfc410-f4ba-4faf-8947-37394f0e8ee3;DELL OPTIPLEX TOWER 7010;1 981 892 158;i5-13500;8;512gb;1 TB;20-88-10-71-CC-89;10-F6-0A-FE-B7-08;10.10.3.74;-;J75ywy3;08/01/2026 09:33
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0730;-;GDHBARATLT4;GDHBARATLT4-0730;debfc410-f4ba-4faf-8947-37394f0e8ee3;HP Compaq 8000 Elite CMT PC;-;Intel Core 2 Quad;4;128 GB;-;78-ac-c0-9d-4a-fa;-;10.10.12.220;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0731;E0BB9E306BAD;GDHBARATLT4;GDHBARATLT4-0731;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;L6270;-;-;-;-;-;-;-;-;-;-;08/01/2026 09:25
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0732;PF0J09XU;GDHBARATLT5;GDHBARATLT5-0732;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;THINKPAD 20ETA002IA;687702459;i7-6500U;4; 256GB;-;C8-5B-76-2B-7F-5D;00-DB-DF-56-F3-60;10.10.28.100;-;PF0J09XU ;08/01/2026 10:39
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0733;JVX6GZ3;GDHBARATLT5;GDHBARATLT5-0733;debfc410-f4ba-4faf-8947-37394f0e8ee3;OPTIPLEX TOWER 7010;1713324697;i5-13500;8; 500 GB; 1TB;20-88-10-71-3C-A6;10-F6-0A-FE-01-F5;10.10.3.112;-;j34xwy3;08/01/2026 11:06
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2025.12.0734;PF0EL37Z;GDHBARATLT5;GDHBARATLT5-0734;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo ThinkPad 20ETA002IA;1432340045;i7-6500U;4;128 GB;-;50-7B-9D-5C-54-4A;E0-94-67-6A-BD-8C;-;-;-;08/01/2026 10:41
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2025.12.0735;7vx6gz3;GDHBARATLT5;GDHBARATLT5-0735;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex Tower 7010;1785467245;i5-13500;8;500 GB;1 TB ;20-88-10-71-3B-BB;10-F6-0A-73-DD-EF;10.10.18.226;-;J660XY3;08/01/2026 11:11
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2025.12.0736;x6qu0428815;GDHBARATLT5;GDHBARATLT5-0736;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L14150;-;-;-;-;-;-;-;-;-;-;08/01/2026 10:31
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2026.1.0737;TP2K839946;GIZILT2;INSGIZILT2-0737;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L120;-;-;-;-;-;-;-;-;-;-;08/01/2026 13:49
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0738;7KYCYF3;GIZILT2;INSGIZILT2-0738;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex 3080;775684231;i5-10505;8;256GB;1TB ;70-B5-E8-78-E0-5E;10-27-F5-45-85-73;10.10.7.221;-;, B994GJ3;08/01/2026 13:53
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2026.1.0739;W8MY001297;GUDANGUMUM;GUDANGUMUM-0739;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L655;-;-;-;-;-;-;-;-;-;-;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0740;15Q7BS2;GUDANGUMUM;GUDANGUMUM-0740;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Vostro 3670;1274040554;i5-8400;8;256GB;-;8C-EC-4B-9B-C0-FA;10-27-F5-45-62-F6;10.10.17.103;-;8MTDHC3;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2026.1.0741;X5NZ111757;GUDANGUMUM;GUDANGUMUM-0741;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L5190;-;-;-;-;-;-;-;-;-;-;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2026.1.0742;W82K035757;GUDANGUMUM;GUDANGUMUM-0742;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L805;-;-;-;-;-;-;-;-;-;-;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0743;9LSM053;GUDANGUMUM;GUDANGUMUM-0743;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex 3070;136890674;i5-9500;8;128 GB;1 TB;70-B5-E8-28-07-69;1C-BF-C0-BB-78-07;10.10.17.102;-;J9BT2Y3;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0744;JVGQH04;GUDANGUMUM;GUDANGUMUM-0744;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex Tower 7010;1262220618;i5-13500;8;512GB;1TB ;20-88-10-82-A3-AE;28-C5-D2-97-E4-60;10.10.5.214;-;2JQZ6G2;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2026.1.0745;X5NZ111743;GUDANGUMUM;GUDANGUMUM-0745;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L5190;-;-;-;-;-;-;-;-;-;-;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0746;866NLY3;GUDANGUMUM;GUDANGUMUM-0746;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex Tower 7010;1690330711;i5-13500;8;256GB;1 TB;20-88-10-60-B4-3D;C4-3D-1A-9F-4E-A3;10.10.17.182;-;CCDXTM3;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;003;003.2026.1.0747;XAJZ006192;GUDANGUMUM;GUDANGUMUM-0747;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L1210;-;-;-;-;-;-;-;-;-;0A13HYCF904011P;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;001;001.2026.1.0748;PC07KKYS;GUDANGUMUM;GUDANGUMUM-0748;debfc410-f4ba-4faf-8947-37394f0e8ee3;Lenovo ThinkCentre;1106849534;i5-4590;4;-;1 TB;6C-0B-84-69-EA-35;-;-;-;-;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0749;RR2RB008D8D;GIZILT2;INSGIZILT2-0749;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;62-EC-27-EC-D7-F5;-;-;-;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0750;5VLBB22730201160;GIZILT2;INSGIZILT2-0750;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Huawei MatePad 11;-;Qualcomm Snapdragon 865;6;128 GB;-;-;02-26-12-FF-23-0B;-;-;-;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0751;RR2RB003VWK;GIZILT2;INSGIZILT2-0751;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;DE-BC-93-1C-99-41;-;-;-;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0752;RR2RB007NLH;GIZILT2;INSGIZILT2-0752;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;B4-9D-02-8B-F5-1D;-;-;-;10/01/2026 08:00
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0753;3GKYN24618G01588;GIZILT2;INSGIZILT2-0753;9bc32010-6b0d-4689-9e0a-404a6b806ff0;"Huawei MatePad 11.5""S";-;Qualcom SM7450-A/B Snapdragon 7;8;256 GB;-;-;E2-97-09-0F-B1-B9;-;-;-;10/01/2026 08:00
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2026.12.0754;dtp9b24;GDHTIMUR;GDHTIMUR-0754;debfc410-f4ba-4faf-8947-37394f0e8ee3;dell optiplex ;1878746083;i5-13500;8;500;1 TB;208810a12fe0;a0b3397ff50d;10.10.34.135;-;jwj5xyg;08/01/2026 13:35
2c646432-34db-44a2-b773-2dffaca915fa;001;001.2026.12.0755;jfyvw94;GDHTIMUR;GDHTIMUR-0755;debfc410-f4ba-4faf-8947-37394f0e8ee3;DELL OPTIPLEX TOWER 7020;1356261294;i5-14500;8;500gb;-;E8-CF-83-40-FE-44;28-95-29-EC-72-B0;10.10.34.60;-;2gnw734;08/01/2026 13:50
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0756;RR2Y5002M8Y;GIZILT2;INSGIZILT2-0756;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S10;-;Exynos 1580;8;128GB;-;-;BC-B2-CC-C6-3A-A4;-;-;-;12/01/2026 13:41
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0757;RR2RB0089PZ;GIZILT2;INSGIZILT2-0757;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128GB;-;-;86-A9-F8-2C-B0-99;-;-;-;12/01/2026 13:49
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0758;RR2RB008C2L;GIZILT2;INSGIZILT2-0758;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;82-F6-95-22-C3-E8;-;-;-;12/01/2026 13:51
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0759;RR2Y50027JP;GIZILT2;INSGIZILT2-0759;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S10;-;Exynos 1580;8;128GB;-;-;BC-B2-CC-C5-4D-80;-;-;-;12/01/2026 13:54
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0760;RR2RB007MQT;GIZILT2;INSGIZILT2-0760;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;22-7B-78-02-B0-DC;-;-;-;12/01/2026 13:59
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.-.-.0761;RR2RB007DJE;GIZILT2;INSGIZILT2-0761;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;06-C7-46-65-B8-97;-;-;-;12/01/2026 13:59
09db266e-5d1c-4f75-bf75-20ad34350f57;002;002.2026.1.0762;PF0R1YGB;GIZILT2;INSGIZILT2-0762;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo ThinkPad;1105222961;i5-7200U;12;-;1 TB;54-E1-AD-1B-32-25;F8-DA-0C-29-5C-85;-;-;-;16/12/2025 12:03
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0763;RR2Y5002F7B;GIZILT2;INSGIZILT2-0763;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S10;-;Exynos 1580;8;128GB;-;-;BC-B2-CC-C6-39-16;-;-;-;12/01/2026 14:06
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0764;RR2RB007YNW;GIZILT2;INSGIZILT2-0764;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;06-38-1F-CE-2E-04;-;-;-;12/01/2026 14:07
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0765;RR2RB007YDF;GIZILT2;INSGIZILT2-0765;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;7A-A7-0D-9E-65-BB;-;-;-;12/01/2026 14:07
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0766;RR2RB00892Y;GIZILT2;INSGIZILT2-0766;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;EA-CA-D8-D9-6B-A0;-;-;-;12/01/2026 14:13
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0767;RR2RB0083VB;GIZILT2;INSGIZILT2-0767;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Galaxy Tab S6 Lite;-;Exynos 9611;4;128 GB;-;-;EE-38-2C-BE-C0-FD;-;-;-;12/01/2026 14:17
09db266e-5d1c-4f75-bf75-20ad34350f57;004;004.2026.1.0768;5VLBB227303031162;GIZILT2;INSGIZILT2-0768;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Huawei MatePad 11;-;Qualcomm Snapdragon 865;4;128GB;-;-;D0-B4-5D-F1-E6-10;-;-;-;12/01/2026 14:15
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0771;PF0JESUV;ICCU;ICCU-0771;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo Thinkpad ;373738118;i5-7200U;12;-;1 TB;78-5B-76-87-1A-C6;92-CD-4D-00-90-3a;-;-;-;13/01/2026 08:48
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0772;PW0BAAVB;ICCU;ICCU-0772;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;think book 14 G6 IRL;1 463 515 768;i5-1335U;16;512GB;-;84-BA-59-18-C3-C0;DC-97-BA-22-2E-FF;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0773;PW0BAATA;ICCU;ICCU-0773;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo ThinkBook 14;1224985575;i5-1335U;16;512 GB;-;84-BA-59-0E-14-CB;DC-97-BA-23-49-0C;-;10.10.28.224;-;13/01/2026 09:02
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0774;PTSDS09020049037A83000;ICCU;ICCU-0774;debfc410-f4ba-4faf-8947-37394f0e8ee3;Acer Aspire M1900;863604299;Pentium Dual Core E5800;2;256 GB;-;10-78-D2-9B-30-99;-;10.10.18.73;-;CNC118RK4G;13/01/2026 09:12
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2026.1.0775;x5nz054782;ICCU;ICCU-0775;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;l5190;-;-;-;-;-;-;-;-;-;-;13/01/2026 09:02
802e17f6-2644-47f7-ae4f-ab6778b79b93;004;004.2026.1.0776;rr2xa001vsp;PICU;PICU-0776;9bc32010-6b0d-4689-9e0a-404a6b806ff0;galaxy tab s9 fe+ 5G;-;-;12;256 GB;-;-;f2-aa-8b-68-5e-3f;-;-;-;13/01/2026 08:53
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0777;R912EMHG;PICU;PICU-0777;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo IdeaPad Flex 5 14ITL05;223683860;i5-1135G7;8;512GB;-;20-7B-D2-B7-EC-80;14-18-C3-E6-D0-9D;10.10.18.172;-;-;13/01/2026 09:27
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0778;-;PICU;PICU-0778;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;-;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2026.1.0779;X6QU060646;PICU;PICU-0779;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson 14150;-;-;-;-;-;-;-;-;-;-;13/01/2026 10:02
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0780;6YX91P2;PICU;PICU-0780;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Latitude 3380;888244438;i5-7200U;8;256 GB;-;54-48-10-e8-b1-2d;da-9c-41-ba-a6-21;-;-;-;13/01/2026 09:28
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0781;8JG3NM3;PICU;PICU-0781;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Inspiron 24 5420;1402379156;i5-1535U;8;256GB;1TB ; 6C-3C-8C-51-5A-17;98-59-7A-7E-F1-49;10.10.34.44;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0782;1,86719E+11;PICU;PICU-0782;debfc410-f4ba-4faf-8947-37394f0e8ee3;Hp Elite Tower 8000 EMT;picu01@ad;-;2;-;-;78-ac-c0-a5-de-fd;-;10.10.18.150;-;24805198885;13/01/2026 09:37
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0783;pw087r9z;PICU;PICU-0783;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;lenovo thinkbook 14;1079830574;i5-1335U;16;512 GB;-;f4-a8-0d-bd-2f-d6;e4-60-17-2d-fe-60;-;1,92168E+11;-;13/01/2026 09:46
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2026.1.0784;X9LU036367;PICU;PICU-0784;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L121;-;-;-;-;-;-;-;-;-;-;13/01/2026 09:44
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2026.1.0785;TP2K313675;PICU;PICU-0785;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L120;-;-;-;-;-;-;BC-B2-CC-CC-09-98;-;-;-;13/01/2026 09:58
802e17f6-2644-47f7-ae4f-ab6778b79b93;004;004.2026.1.0786;RR2Y5009GBN;PICU;PICU-0786;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Samsung Tab S10;-;Exynos 1580;8;128GB;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0787;g6yr432003qg;ADMINIPIT;ADMINIPIT-0787;459e4cce-e375-42c4-893c-57437d650159;Intel;1092555174;i3-3217U;8;256GB;-;C0-3F-D5-6C-60-59;-;10.10.3.96;-;ZRW4HMBB302180P;13/01/2026 10:20
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0788;28W2654;ADMINIPIT;ADMINIPIT-0788;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell Optiplex Tower 7010;1098113441;i5-13500;8;512GB;1TB ;D0-46-0C-87-6C-5D;-;10.10.3.66;-;6CFYP44;13/01/2026 10:15
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0789;HR5DVQ3;ADMINIPIT;ADMINIPIT-0789;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex 3000;501062063;i5-12500;8;256 GB;1TB ;00-BE-43-E2-4D-E3;-;10.10.3.231;-;687TFJ3;14/01/2026 10:20
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;001.2026.1.0790;P1128705;ADMINIPIT;ADMINIPIT-0790;6ea67665-0daa-4a4d-831d-26982a83c36d;Zebra ZT231;-;-;-;-;-;-;-;-;-;-;14/01/2026 10:23
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2026.1.0791;X8EZ034846;ADMINIPIT;ADMINIPIT-0791;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;epson L6290;-;-;-;-;-;-;-;-;-;-;13/01/2026 10:12
